DATE,TEAM,POINTS,HOME_AWAY,WIN_PROB,PRED_SPREAD,WON,ACTUAL_SPREAD
2022-12-22,Robert Morris Colonials,77.0,home,0.0,0.0,True,11.0
2022-12-22,Saint Francis Red Flash,66.0,away,0.0,0.0,False,-11.0
2022-12-22,Central Michigan Chippewas,65.0,home,0.0,0.0,False,-11.0
2022-12-22,Youngstown State Penguins,76.0,away,0.0,0.0,True,11.0
2022-12-22,Ball State Cardinals,58.0,home,0.0,0.0,True,4.0
2022-12-22,Georgia Southern Eagles,54.0,away,0.0,0.0,False,-4.0
2022-12-22,Middle Tennessee Blue Raiders,83.0,home,0.0,0.0,True,16.0
2022-12-22,Murray State Racers,67.0,away,0.0,0.0,False,-16.0
2022-12-22,Niagara Purple Eagles,73.0,home,0.0,0.0,True,6.0
2022-12-22,Binghamton Bearcats,67.0,away,0.0,0.0,False,-6.0
2022-12-22,Florida Gulf Coast Eagles,84.0,home,0.0,0.0,True,3.0
2022-12-22,Canisius Golden Griffins,81.0,away,0.0,0.0,False,-3.0
2022-12-22,UCF Knights,73.0,home,0.0,0.0,True,15.0
2022-12-22,Stetson Hatters,58.0,away,0.0,0.0,False,-15.0
2022-12-22,Cincinnati Bearcats,72.0,home,0.0,0.0,True,18.0
2022-12-22,Detroit Mercy Titans,54.0,away,0.0,0.0,False,-18.0
2022-12-22,Cleveland State Vikings,78.0,home,0.0,0.0,True,30.0
2022-12-22,Mount St. Joseph Lions,48.0,away,0.0,0.0,False,-30.0
2022-12-22,VCU Rams,74.0,home,0.0,0.0,True,22.0
2022-12-22,Navy Midshipmen,52.0,away,0.0,0.0,False,-22.0
2022-12-22,Florida International Panthers,79.0,home,0.0,0.0,True,5.0
2022-12-22,Incarnate Word Cardinals,74.0,away,0.0,0.0,False,-5.0
2022-12-22,Richmond Spiders,81.0,home,0.0,0.0,True,10.0
2022-12-22,Bucknell Bison,71.0,away,0.0,0.0,False,-10.0
2022-12-22,Northern Iowa Panthers,62.0,home,0.0,0.0,True,10.0
2022-12-22,St. Bonaventure Bonnies,52.0,away,0.0,0.0,False,-10.0
2022-12-22,California Golden Bears,73.0,home,0.0,0.0,True,22.0
2022-12-22,UT Arlington Mavericks,51.0,away,0.0,0.0,False,-22.0
2022-12-22,Brown Bears,67.0,home,0.0,0.0,True,16.0
2022-12-22,New Hampshire Wildcats,51.0,away,0.0,0.0,False,-16.0
2022-12-22,Colorado Buffaloes,86.0,home,0.0,0.0,True,8.0
2022-12-22,Southern Utah Thunderbirds,78.0,away,0.0,0.0,False,-8.0
2022-12-22,Tarleton State Texans,114.0,home,0.0,0.0,True,58.0
2022-12-22,Huston-Tillotson Rams,56.0,away,0.0,0.0,False,-58.0
2022-12-22,North Carolina Tar Heels,80.0,home,0.0,0.0,True,4.0
2022-12-22,Michigan Wolverines,76.0,away,0.0,0.0,False,-4.0
2022-12-22,SE Louisiana Lions,80.0,home,0.0,0.0,True,18.0
2022-12-22,Southern Jaguars,62.0,away,0.0,0.0,False,-18.0
2022-12-22,Belmont Bruins,79.0,home,0.0,0.0,True,23.0
2022-12-22,Samford Bulldogs,56.0,away,0.0,0.0,False,-23.0
2022-12-22,Southeast Missouri State Redhawks,68.0,home,0.0,0.0,False,-2.0
2022-12-22,Southern Illinois Salukis,70.0,away,0.0,0.0,True,2.0
2022-12-22,Tulane Green Wave,84.0,home,0.0,0.0,True,21.0
2022-12-22,Mississippi Valley State Delta Devils,63.0,away,0.0,0.0,False,-21.0
2022-12-22,Evansville Purple Aces,73.0,home,0.0,0.0,True,12.0
2022-12-22,Bellarmine Knights,61.0,away,0.0,0.0,False,-12.0
2022-12-22,Memphis Tigers,83.0,home,0.0,0.0,True,22.0
2022-12-22,Alabama State Hornets,61.0,away,0.0,0.0,False,-22.0
2022-12-22,Kent State Golden Flashes,73.0,home,0.0,0.0,True,10.0
2022-12-22,New Mexico State Aggies,63.0,away,0.0,0.0,False,-10.0
2022-12-22,UTEP Miners,75.0,home,0.0,0.0,True,13.0
2022-12-22,North Carolina A&T Aggies,62.0,away,0.0,0.0,False,-13.0
2022-12-22,Wyoming Cowboys,54.0,home,0.0,0.0,False,-12.0
2022-12-22,Saint Mary's Gaels,66.0,away,0.0,0.0,True,12.0
2022-12-22,Saint Louis Billikens,67.0,home,0.0,0.0,False,-2.0
2022-12-22,SIU Edwardsville Cougars,69.0,away,0.0,0.0,True,2.0
2022-12-22,Florida State Seminoles,73.0,home,0.0,0.0,True,1.0
2022-12-22,Notre Dame Fighting Irish,72.0,away,0.0,0.0,False,-1.0
2022-12-22,LSU Tigers,72.0,home,0.0,0.0,True,4.0
2022-12-22,East Tennessee State Buccaneers,68.0,away,0.0,0.0,False,-4.0
2022-12-22,Georgia Tech Yellow Jackets,66.0,home,0.0,0.0,False,-13.0
2022-12-22,Clemson Tigers,79.0,away,0.0,0.0,True,13.0
2022-12-22,Ohio State Buckeyes,95.0,home,0.0,0.0,True,34.0
2022-12-22,Maine Black Bears,61.0,away,0.0,0.0,False,-34.0
2022-12-22,Oregon State Beavers,57.0,home,0.0,0.0,True,5.0
2022-12-22,Denver Pioneers,52.0,away,0.0,0.0,False,-5.0
2022-12-22,Texas Longhorns,100.0,home,0.0,0.0,True,28.0
2022-12-22,Louisiana Ragin' Cajuns,72.0,away,0.0,0.0,False,-28.0
2022-12-22,Cal State Fullerton Titans,59.0,home,0.0,0.0,True,10.0
2022-12-22,Sacramento State Hornets,49.0,away,0.0,0.0,False,-10.0
2022-12-22,Loyola Marymount Lions,76.0,home,0.0,0.0,True,12.0
2022-12-22,Tulsa Golden Hurricane,64.0,away,0.0,0.0,False,-12.0
2022-12-22,Long Beach State Beach,82.0,home,0.0,0.0,True,7.0
2022-12-22,Idaho Vandals,75.0,away,0.0,0.0,False,-7.0
2022-12-22,USC Trojans,73.0,home,0.0,0.0,True,9.0
2022-12-22,Colorado State Rams,64.0,away,0.0,0.0,False,-9.0
2022-12-29,UCF Knights,52.0,home,0.0,0.0,True,7.0
2022-12-29,Wichita State Shockers,45.0,away,0.0,0.0,False,-7.0
2022-12-28,Virginia Cavaliers,66.0,home,0.0,0.0,True,20.0
2022-12-28,UAlbany Great Danes,46.0,away,0.0,0.0,False,-20.0
2022-12-29,Missouri Tigers,89.0,home,0.0,0.0,True,14.0
2022-12-29,Kentucky Wildcats,75.0,away,0.0,0.0,False,-14.0
2022-12-29,East Carolina Pirates,57.0,home,0.0,0.0,False,-2.0
2022-12-29,Temple Owls,59.0,away,0.0,0.0,True,2.0
2022-12-29,St. John's Red Storm,79.0,home,0.0,0.0,False,-5.0
2022-12-29,Xavier Musketeers,84.0,away,0.0,0.0,True,5.0
2022-12-28,Gonzaga Bulldogs,120.0,home,0.0,0.0,True,78.0
2022-12-28,Eastern Oregon Mountaineers,42.0,away,0.0,0.0,False,-78.0
2022-12-29,Mississippi State Bulldogs,67.0,home,0.0,0.0,False,-11.0
2022-12-29,Alabama Crimson Tide,78.0,away,0.0,0.0,True,11.0
2022-12-28,Texas A&M-Corpus Christi Islanders,88.0,home,0.0,0.0,True,14.0
2022-12-28,Our Lady Of The Lake Saints,74.0,away,0.0,0.0,False,-14.0
2022-12-28,Columbia Lions,67.0,home,0.0,0.0,False,-7.0
2022-12-28,Maryland Eastern Shore Hawks,74.0,away,0.0,0.0,True,7.0
2022-12-28,TCU Horned Frogs,103.0,home,0.0,0.0,True,46.0
2022-12-28,Central Arkansas Bears,57.0,away,0.0,0.0,False,-46.0
2022-12-28,UConn Huskies,74.0,home,0.0,0.0,True,8.0
2022-12-28,Villanova Wildcats,66.0,away,0.0,0.0,False,-8.0
2022-12-29,Baylor Bears,85.0,home,0.0,0.0,True,29.0
2022-12-29,Nicholls Colonels,56.0,away,0.0,0.0,False,-29.0
2022-12-29,New Mexico Lobos,88.0,home,0.0,0.0,True,19.0
2022-12-29,Colorado State Rams,69.0,away,0.0,0.0,False,-19.0
2022-12-28,Ole Miss Rebels,59.0,home,0.0,0.0,False,-4.0
2022-12-28,Tennessee Volunteers,63.0,away,0.0,0.0,True,4.0
2022-12-28,Pennsylvania Quakers,93.0,home,0.0,0.0,True,32.0
2022-12-28,Wilkes University Colonels,61.0,away,0.0,0.0,False,-32.0
2022-12-29,Auburn Tigers,61.0,home,0.0,0.0,True,3.0
2022-12-29,Florida Gators,58.0,away,0.0,0.0,False,-3.0
2022-12-28,Monmouth Hawks,55.0,home,0.0,0.0,False,-13.0
2022-12-28,UNC Wilmington Seahawks,68.0,away,0.0,0.0,True,13.0
2022-12-29,Tulsa Golden Hurricane,50.0,home,0.0,0.0,False,-39.0
2022-12-29,Houston Cougars,89.0,away,0.0,0.0,True,39.0
2022-12-29,LSU Tigers,60.0,home,0.0,0.0,True,3.0
2022-12-29,Arkansas Razorbacks,57.0,away,0.0,0.0,False,-3.0
2022-12-29,Ball State Cardinals,70.0,home,0.0,0.0,True,7.0
2022-12-29,Chicago State Cougars,63.0,away,0.0,0.0,False,-7.0
2022-12-29,Maine Black Bears,73.0,home,0.0,0.0,False,-1.0
2022-12-29,Harvard Crimson,74.0,away,0.0,0.0,True,1.0
2022-12-29,Richmond Spiders,83.0,home,0.0,0.0,True,18.0
2022-12-29,Coppin State Eagles,65.0,away,0.0,0.0,False,-18.0
2022-12-29,Fordham Rams,43.0,home,0.0,0.0,False,-14.0
2022-12-29,Davidson Wildcats,57.0,away,0.0,0.0,True,14.0
2022-12-29,UIC Flames,55.0,home,0.0,0.0,True,4.0
2022-12-29,Illinois State Redbirds,51.0,away,0.0,0.0,False,-4.0
2022-12-29,Dayton Flyers,69.0,home,0.0,0.0,True,12.0
2022-12-29,Duquesne Dukes,57.0,away,0.0,0.0,False,-12.0
2022-12-29,Georgia Bulldogs,78.0,home,0.0,0.0,True,6.0
2022-12-29,Rider Broncs,72.0,away,0.0,0.0,False,-6.0
2022-12-29,Sacramento State Hornets,72.0,home,0.0,0.0,True,21.0
2022-12-29,Stanislaus State Warriors,51.0,away,0.0,0.0,False,-21.0
2022-12-29,New Mexico State Aggies,75.0,home,0.0,0.0,False,-4.0
2022-12-29,Southern Utah Thunderbirds,79.0,away,0.0,0.0,True,4.0
2022-12-29,Northern Iowa Panthers,67.0,home,0.0,0.0,False,-12.0
2022-12-29,Missouri State Bears,79.0,away,0.0,0.0,True,12.0
2022-12-29,San José State Spartans,75.0,home,0.0,0.0,True,3.0
2022-12-29,UNLV Rebels,72.0,away,0.0,0.0,False,-3.0
2022-12-29,Belmont Bruins,63.0,home,0.0,0.0,True,3.0
2022-12-29,Bradley Braves,60.0,away,0.0,0.0,False,-3.0
2022-12-29,Nevada Wolf Pack,74.0,home,0.0,0.0,True,2.0
2022-12-29,Boise State Broncos,72.0,away,0.0,0.0,False,-2.0
2022-12-29,Samford Bulldogs,78.0,home,0.0,0.0,True,9.0
2022-12-29,Mercer Bears,69.0,away,0.0,0.0,False,-9.0
2022-12-29,Fresno State Bulldogs,58.0,home,0.0,0.0,True,5.0
2022-12-29,Wyoming Cowboys,53.0,away,0.0,0.0,False,-5.0
2022-12-29,San Diego State Aztecs,71.0,home,0.0,0.0,True,16.0
2022-12-29,Air Force Falcons,55.0,away,0.0,0.0,False,-16.0
2022-12-30,Clemson Tigers,78.0,home,0.0,0.0,True,14.0
2022-12-30,NC State Wolfpack,64.0,away,0.0,0.0,False,-14.0
2022-12-31,Washington State Cougars,66.0,home,0.0,0.0,False,-1.0
2022-12-31,UCLA Bruins,67.0,away,0.0,0.0,True,1.0
2022-12-30,Quinnipiac Bobcats,76.0,home,0.0,0.0,False,-7.0
2022-12-30,Siena Saints,83.0,away,0.0,0.0,True,7.0
2022-12-30,Lipscomb Bisons,80.0,home,0.0,0.0,False,-6.0
2022-12-30,Stetson Hatters,86.0,away,0.0,0.0,True,6.0
2022-12-31,Wisconsin Badgers,76.0,home,0.0,0.0,True,10.0
2022-12-31,Western Michigan Broncos,66.0,away,0.0,0.0,False,-10.0
2022-12-30,Notre Dame Fighting Irish,65.0,home,0.0,0.0,False,-11.0
2022-12-30,Miami Hurricanes,76.0,away,0.0,0.0,True,11.0
2022-12-30,Boston University Terriers,58.0,home,0.0,0.0,False,-17.0
2022-12-30,Navy Midshipmen,75.0,away,0.0,0.0,True,17.0
2022-12-31,Fairfield Stags,73.0,home,0.0,0.0,True,19.0
2022-12-31,Marist Red Foxes,54.0,away,0.0,0.0,False,-19.0
2022-12-30,Holy Cross Crusaders,60.0,home,0.0,0.0,True,2.0
2022-12-30,Bucknell Bison,58.0,away,0.0,0.0,False,-2.0
2022-12-30,Pittsburgh Panthers,76.0,home,0.0,0.0,True,2.0
2022-12-30,North Carolina Tar Heels,74.0,away,0.0,0.0,False,-2.0
2022-12-30,Saint Peter's Peacocks,67.0,home,0.0,0.0,True,10.0
2022-12-30,Manhattan Jaspers,57.0,away,0.0,0.0,False,-10.0
2022-12-31,Vanderbilt Commodores,93.0,home,0.0,0.0,True,38.0
2022-12-31,SE Louisiana Lions,55.0,away,0.0,0.0,False,-38.0
2022-12-31,Ohio Bobcats,76.0,home,0.0,0.0,True,17.0
2022-12-31,Chicago State Cougars,59.0,away,0.0,0.0,False,-17.0
2022-12-30,Army Black Knights,80.0,home,0.0,0.0,True,2.0
2022-12-30,Lehigh Mountain Hawks,78.0,away,0.0,0.0,False,-2.0
2022-12-30,Michigan State Spartans,89.0,home,0.0,0.0,True,21.0
2022-12-30,Buffalo Bulls,68.0,away,0.0,0.0,False,-21.0
2022-12-30,Hartford Hawks,54.0,home,0.0,0.0,False,-7.0
2022-12-30,Morgan State Bears,61.0,away,0.0,0.0,True,7.0
2022-12-31,Akron Zips,84.0,home,0.0,0.0,True,26.0
2022-12-31,Concord Mountain Lions,58.0,away,0.0,0.0,False,-26.0
2022-12-31,Loyola Maryland Greyhounds,67.0,home,0.0,0.0,False,-34.0
2022-12-31,Colgate Raiders,101.0,away,0.0,0.0,True,34.0
2022-12-30,South Carolina State Bulldogs,111.0,home,0.0,0.0,True,53.0
2022-12-30,St. Andrews Knights,58.0,away,0.0,0.0,False,-53.0
2022-12-31,Lafayette Leopards,47.0,home,0.0,0.0,False,-13.0
2022-12-31,American University Eagles,60.0,away,0.0,0.0,True,13.0
2022-12-31,Jacksonville State Gamecocks,62.0,home,0.0,0.0,False,-4.0
2022-12-31,North Alabama Lions,66.0,away,0.0,0.0,True,4.0
2022-12-31,South Carolina Gamecocks,74.0,home,0.0,0.0,True,10.0
2022-12-31,Eastern Michigan Eagles,64.0,away,0.0,0.0,False,-10.0
2022-12-31,Texas A&M Aggies,86.0,home,0.0,0.0,True,20.0
2022-12-31,Prairie View A&M Panthers,66.0,away,0.0,0.0,False,-20.0
2022-12-31,Rutgers Scarlet Knights,90.0,home,0.0,0.0,True,33.0
2022-12-31,Coppin State Eagles,57.0,away,0.0,0.0,False,-33.0
2022-12-31,Washington Huskies,67.0,home,0.0,0.0,False,-13.0
2022-12-31,USC Trojans,80.0,away,0.0,0.0,True,13.0
2022-12-31,Houston Christian Huskies,101.0,home,0.0,0.0,True,5.0
2022-12-31,New Orleans Privateers,96.0,away,0.0,0.0,False,-5.0
2022-12-31,North Dakota Fighting Hawks,49.0,home,0.0,0.0,False,-22.0
2022-12-31,North Dakota State Bison,71.0,away,0.0,0.0,True,22.0
2023-01-02,Washington Huskies,49.0,home,0.0,0.0,False,-25.0
2023-01-02,UCLA Bruins,74.0,away,0.0,0.0,True,25.0
2023-01-01,Tulane Green Wave,96.0,home,0.0,0.0,True,7.0
2023-01-01,Memphis Tigers,89.0,away,0.0,0.0,False,-7.0
2023-01-01,Dartmouth Big Green,63.0,home,0.0,0.0,False,-11.0
2023-01-01,Cornell Big Red,74.0,away,0.0,0.0,True,11.0
2023-01-01,Evansville Purple Aces,61.0,home,0.0,0.0,False,-17.0
2023-01-01,Murray State Racers,78.0,away,0.0,0.0,True,17.0
2023-01-01,Washington State Cougars,81.0,home,0.0,0.0,True,10.0
2023-01-01,USC Trojans,71.0,away,0.0,0.0,False,-10.0
2023-01-01,Manhattan Jaspers,65.0,home,0.0,0.0,False,-19.0
2023-01-01,Quinnipiac Bobcats,84.0,away,0.0,0.0,True,19.0
2023-01-01,Georgetown Hoyas,51.0,home,0.0,0.0,False,-29.0
2023-01-01,Butler Bulldogs,80.0,away,0.0,0.0,True,29.0
2023-01-01,Penn State Nittany Lions,83.0,home,0.0,0.0,True,4.0
2023-01-01,Iowa Hawkeyes,79.0,away,0.0,0.0,False,-4.0
2023-01-02,Northwestern Wildcats,57.0,home,0.0,0.0,False,-16.0
2023-01-02,Ohio State Buckeyes,73.0,away,0.0,0.0,True,16.0
2023-01-01,Iona Gaels,73.0,home,0.0,0.0,True,18.0
2023-01-01,Saint Peter's Peacocks,55.0,away,0.0,0.0,False,-18.0
2023-01-01,Fairfield Stags,61.0,home,0.0,0.0,False,-9.0
2023-01-01,Siena Saints,70.0,away,0.0,0.0,True,9.0
2023-01-01,Missouri State Bears,52.0,home,0.0,0.0,True,3.0
2023-01-01,Drake Bulldogs,49.0,away,0.0,0.0,False,-3.0
2023-01-01,Temple Owls,70.0,home,0.0,0.0,True,9.0
2023-01-01,Cincinnati Bearcats,61.0,away,0.0,0.0,False,-9.0
2023-01-01,Michigan Wolverines,81.0,home,0.0,0.0,True,35.0
2023-01-01,Maryland Terrapins,46.0,away,0.0,0.0,False,-35.0
2023-01-01,Southern Illinois Salukis,63.0,home,0.0,0.0,True,18.0
2023-01-01,Belmont Bruins,45.0,away,0.0,0.0,False,-18.0
2023-01-01,UMBC Retrievers,61.0,home,0.0,0.0,False,-13.0
2023-01-01,Vermont Catamounts,74.0,away,0.0,0.0,True,13.0
2023-01-01,DePaul Blue Demons,59.0,home,0.0,0.0,False,-15.0
2023-01-01,Providence Friars,74.0,away,0.0,0.0,True,15.0
2023-01-01,SMU Mustangs,92.0,home,0.0,0.0,True,25.0
2023-01-01,Tulsa Golden Hurricane,67.0,away,0.0,0.0,False,-25.0
2023-01-01,Valparaiso Beacons,50.0,home,0.0,0.0,False,-18.0
2023-01-01,Indiana State Sycamores,68.0,away,0.0,0.0,True,18.0
2023-01-04,Wisconsin Badgers,63.0,home,0.0,0.0,True,3.0
2023-01-04,Minnesota Golden Gophers,60.0,away,0.0,0.0,False,-3.0
2023-01-04,Fresno State Bulldogs,71.0,home,0.0,0.0,True,4.0
2023-01-04,New Mexico Lobos,67.0,away,0.0,0.0,False,-4.0
2023-01-04,Boston College Eagles,70.0,home,0.0,0.0,True,7.0
2023-01-04,Notre Dame Fighting Irish,63.0,away,0.0,0.0,False,-7.0
2023-01-04,Texas Tech Red Raiders,72.0,home,0.0,0.0,False,-3.0
2023-01-04,Kansas Jayhawks,75.0,away,0.0,0.0,True,3.0
2023-01-03,St. John's Red Storm,85.0,home,0.0,0.0,False,-11.0
2023-01-03,Marquette Golden Eagles,96.0,away,0.0,0.0,True,11.0
2023-01-04,Pittsburgh Panthers,68.0,home,0.0,0.0,True,3.0
2023-01-04,Virginia Cavaliers,65.0,away,0.0,0.0,False,-3.0
2023-01-04,North Carolina Central Eagles,98.0,home,0.0,0.0,True,46.0
2023-01-04,Toccoa Falls Eagles,52.0,away,0.0,0.0,False,-46.0
2023-01-04,Toledo Rockets,83.0,home,0.0,0.0,False,-7.0
2023-01-04,Ball State Cardinals,90.0,away,0.0,0.0,True,7.0
2023-01-04,Michigan State Spartans,74.0,home,0.0,0.0,True,18.0
2023-01-04,Nebraska Cornhuskers,56.0,away,0.0,0.0,False,-18.0
2023-01-04,Buffalo Bulls,75.0,home,0.0,0.0,True,3.0
2023-01-04,Ohio Bobcats,72.0,away,0.0,0.0,False,-3.0
2023-01-04,Akron Zips,76.0,home,0.0,0.0,True,25.0
2023-01-04,Northern Illinois Huskies,51.0,away,0.0,0.0,False,-25.0
2023-01-04,Eastern Michigan Eagles,65.0,home,0.0,0.0,False,-26.0
2023-01-04,Bowling Green Falcons,91.0,away,0.0,0.0,True,26.0
2023-01-04,Kentucky Wildcats,74.0,home,0.0,0.0,True,3.0
2023-01-04,LSU Tigers,71.0,away,0.0,0.0,False,-3.0
2023-01-04,Central Michigan Chippewas,68.0,home,0.0,0.0,True,12.0
2023-01-04,Miami (OH) RedHawks,56.0,away,0.0,0.0,False,-12.0
2023-01-04,Texas Longhorns,103.0,home,0.0,0.0,False,-13.0
2023-01-04,Kansas State Wildcats,116.0,away,0.0,0.0,True,13.0
2023-01-04,Alabama Crimson Tide,84.0,home,0.0,0.0,True,22.0
2023-01-04,Ole Miss Rebels,62.0,away,0.0,0.0,False,-22.0
2023-01-04,Tennessee Volunteers,87.0,home,0.0,0.0,True,34.0
2023-01-04,Mississippi State Bulldogs,53.0,away,0.0,0.0,False,-34.0
2023-01-04,Kent State Golden Flashes,80.0,home,0.0,0.0,True,8.0
2023-01-04,Western Michigan Broncos,72.0,away,0.0,0.0,False,-8.0
2023-01-04,Vanderbilt Commodores,84.0,home,0.0,0.0,True,5.0
2023-01-04,South Carolina Gamecocks,79.0,away,0.0,0.0,False,-5.0
2023-01-04,Louisville Cardinals,69.0,home,0.0,0.0,False,-1.0
2023-01-04,Syracuse Orange,70.0,away,0.0,0.0,True,1.0
2023-01-04,Creighton Bluejays,83.0,home,0.0,0.0,True,22.0
2023-01-04,Seton Hall Pirates,61.0,away,0.0,0.0,False,-22.0
2023-01-04,Boise State Broncos,67.0,home,0.0,0.0,True,3.0
2023-01-04,San José State Spartans,64.0,away,0.0,0.0,False,-3.0
2023-01-04,Saint Mary's Gaels,84.0,home,0.0,0.0,True,20.0
2023-01-04,Academy of Art Urban Knights,64.0,away,0.0,0.0,False,-20.0
2023-01-04,Air Force Falcons,65.0,home,0.0,0.0,False,-12.0
2023-01-04,Utah State Aggies,77.0,away,0.0,0.0,True,12.0
2023-01-02,Canisius Golden Griffins,60.0,home,0.0,0.0,False,-4.0
2023-01-02,Mount St. Mary's Mountaineers,64.0,away,0.0,0.0,True,4.0
2023-01-02,Bucknell Bison,61.0,home,0.0,0.0,False,-8.0
2023-01-02,Boston University Terriers,69.0,away,0.0,0.0,True,8.0
2023-01-03,Jacksonville Dolphins,62.0,home,0.0,0.0,True,16.0
2023-01-03,Jacksonville State Gamecocks,46.0,away,0.0,0.0,False,-16.0
2023-01-03,Liberty Flames,77.0,home,0.0,0.0,True,29.0
2023-01-03,Lipscomb Bisons,48.0,away,0.0,0.0,False,-29.0
2023-01-03,Florida A&M Rattlers,59.0,home,0.0,0.0,False,-8.0
2023-01-03,Bethune-Cookman Wildcats,67.0,away,0.0,0.0,True,8.0
2023-01-02,Kennesaw State Owls,79.0,home,0.0,0.0,True,4.0
2023-01-02,Eastern Kentucky Colonels,75.0,away,0.0,0.0,False,-4.0
2023-01-02,Lehigh Mountain Hawks,60.0,home,0.0,0.0,False,-16.0
2023-01-02,Colgate Raiders,76.0,away,0.0,0.0,True,16.0
2023-01-03,Purdue Boilermakers,64.0,home,0.0,0.0,False,-1.0
2023-01-03,Rutgers Scarlet Knights,65.0,away,0.0,0.0,True,1.0
2023-01-02,Navy Midshipmen,63.0,home,0.0,0.0,False,-11.0
2023-01-02,Holy Cross Crusaders,74.0,away,0.0,0.0,True,11.0
2023-01-02,IU Indianapolis Jaguars,68.0,home,0.0,0.0,False,-14.0
2023-01-02,Wright State Raiders,82.0,away,0.0,0.0,True,14.0
2023-01-03,Brown Bears,68.0,home,0.0,0.0,False,-8.0
2023-01-03,Pennsylvania Quakers,76.0,away,0.0,0.0,True,8.0
2023-01-03,Maryland Eastern Shore Hawks,87.0,home,0.0,0.0,True,31.0
2023-01-03,St. Mary's (MD) Seahawks,56.0,away,0.0,0.0,False,-31.0
2023-01-02,Niagara Purple Eagles,61.0,home,0.0,0.0,True,2.0
2023-01-02,Rider Broncs,59.0,away,0.0,0.0,False,-2.0
2023-01-02,Alcorn State Braves,66.0,home,0.0,0.0,False,-1.0
2023-01-02,Jackson State Tigers,67.0,away,0.0,0.0,True,1.0
2023-01-02,American University Eagles,71.0,home,0.0,0.0,True,16.0
2023-01-02,Loyola Maryland Greyhounds,55.0,away,0.0,0.0,False,-16.0
2023-01-03,Oklahoma State Cowboys,67.0,home,0.0,0.0,True,7.0
2023-01-03,West Virginia Mountaineers,60.0,away,0.0,0.0,False,-7.0
2023-01-03,Lafayette Leopards,65.0,home,0.0,0.0,False,-17.0
2023-01-03,Army Black Knights,82.0,away,0.0,0.0,True,17.0
2023-01-03,Stetson Hatters,68.0,home,0.0,0.0,True,6.0
2023-01-03,North Florida Ospreys,62.0,away,0.0,0.0,False,-6.0
2023-01-02,Alabama State Hornets,70.0,home,0.0,0.0,True,9.0
2023-01-02,Mississippi Valley State Delta Devils,61.0,away,0.0,0.0,False,-9.0
2023-01-03,North Alabama Lions,65.0,home,0.0,0.0,False,-4.0
2023-01-03,Bellarmine Knights,69.0,away,0.0,0.0,True,4.0
2023-01-03,Prairie View A&M Panthers,61.0,home,0.0,0.0,True,1.0
2023-01-03,Grambling Tigers,60.0,away,0.0,0.0,False,-1.0
2023-01-03,Texas Southern Tigers,76.0,home,0.0,0.0,False,-1.0
2023-01-03,Southern Jaguars,77.0,away,0.0,0.0,True,1.0
2023-01-03,Central Arkansas Bears,79.0,home,0.0,0.0,False,-5.0
2023-01-03,Florida Gulf Coast Eagles,84.0,away,0.0,0.0,True,5.0
2023-01-03,Alabama A&M Bulldogs,66.0,home,0.0,0.0,True,7.0
2023-01-03,Arkansas-Pine Bluff Golden Lions,59.0,away,0.0,0.0,False,-7.0
2023-01-06,Toledo Rockets,102.0,home,0.0,0.0,True,28.0
2023-01-06,Western Michigan Broncos,74.0,away,0.0,0.0,False,-28.0
2023-01-07,Yale Bulldogs,77.0,home,0.0,0.0,False,-4.0
2023-01-07,Dartmouth Big Green,81.0,away,0.0,0.0,True,4.0
2023-01-07,Brown Bears,68.0,home,0.0,0.0,False,-2.0
2023-01-07,Harvard Crimson,70.0,away,0.0,0.0,True,2.0
2023-01-07,Rider Broncs,63.0,home,0.0,0.0,False,-9.0
2023-01-07,Quinnipiac Bobcats,72.0,away,0.0,0.0,True,9.0
2023-01-07,Cornell Big Red,88.0,home,0.0,0.0,True,19.0
2023-01-07,Pennsylvania Quakers,69.0,away,0.0,0.0,False,-19.0
2023-01-07,Manhattan Jaspers,57.0,home,0.0,0.0,False,-7.0
2023-01-07,Canisius Golden Griffins,64.0,away,0.0,0.0,True,7.0
2023-01-07,Siena Saints,70.0,home,0.0,0.0,True,10.0
2023-01-07,Saint Peter's Peacocks,60.0,away,0.0,0.0,False,-10.0
2023-01-07,Northern Kentucky Norse,63.0,home,0.0,0.0,False,-1.0
2023-01-07,Oakland Golden Grizzlies,64.0,away,0.0,0.0,True,1.0
2023-01-07,Marist Red Foxes,57.0,home,0.0,0.0,False,-27.0
2023-01-07,Iona Gaels,84.0,away,0.0,0.0,True,27.0
2023-01-07,Ball State Cardinals,70.0,home,0.0,0.0,True,7.0
2023-01-07,Akron Zips,63.0,away,0.0,0.0,False,-7.0
2023-01-07,Columbia Lions,49.0,home,0.0,0.0,False,-19.0
2023-01-07,Princeton Tigers,68.0,away,0.0,0.0,True,19.0
2023-01-07,Fairfield Stags,69.0,home,0.0,0.0,False,-8.0
2023-01-07,Niagara Purple Eagles,77.0,away,0.0,0.0,True,8.0
2023-01-07,Wright State Raiders,90.0,home,0.0,0.0,True,5.0
2023-01-07,Detroit Mercy Titans,85.0,away,0.0,0.0,False,-5.0
2023-01-07,California Golden Bears,92.0,home,0.0,0.0,True,22.0
2023-01-07,Stanford Cardinal,70.0,away,0.0,0.0,False,-22.0
2022-12-29,Purdue Boilermakers,82.0,home,0.0,0.0,True,33.0
2022-12-29,Florida A&M Rattlers,49.0,away,0.0,0.0,False,-33.0
